state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
38570,25.3,10.3,51.3,-1.0,38571
40020,25.3,10.3,51.3,1450.0,1450
44430,25.3,10.3,51.3,1450.0,4410
51540,25.3,10.3,51.3,1450.0,7110
