state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
54566,25.3,10.3,51.3,-1,54567
55746,25.3,10.3,51.3,1180,1180
56946,25.3,10.3,51.3,1200,1200
58176,25.3,10.3,51.3,1200,1230
59376,25.3,10.3,51.3,1200,1200
