state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
38074,25.3,10.3,51.3,-1,38075
39434,25.3,10.3,51.3,1360,1360
40694,25.3,10.3,51.3,1360,1260
41824,25.3,10.3,51.3,1260,1130
42934,25.3,10.3,51.3,1260,1110
44164,25.3,10.3,51.3,1230,1230
45324,25.3,10.3,51.3,1160,1160
