state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
59153,25.3,10.3,51.3,-1,59154
60313,25.3,10.3,51.3,1160,1160
61503,25.3,10.3,51.3,1190,1190
62723,25.3,10.3,51.3,1190,1220
63903,25.3,10.3,51.3,1190,1180
65013,25.3,10.3,51.3,1180,1110
66213,25.3,10.3,51.3,1180,1200
