state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
37959,25.3,10.3,51.3,-1,37960
38649,25.3,10.3,51.3,690,690
39359,25.3,10.3,51.3,710,710
40459,25.3,10.3,51.3,710,1100
41109,25.3,10.3,51.3,710,650
41869,25.3,10.3,51.3,760,760
42519,25.3,10.3,51.3,650,650
