state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
78452,25.3,10.3,51.3,-1,78453
79468,25.3,10.3,51.3,1016,1016
80620,25.3,10.3,51.3,1152,1152
81806,25.3,10.3,51.3,1152,1186
82989,25.3,10.3,51.3,1183,1183
84080,25.3,10.3,51.3,1183,1091
86500,25.3,10.3,51.3,1183,2420
87828,25.3,10.3,51.3,1183,1328
89021,25.3,10.3,51.3,1193,1193
90252,25.3,10.3,51.3,1231,1231
91508,25.3,10.3,51.3,1231,1256
