state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
72920,25.3,10.3,51.3,-1,72921
75410,25.3,10.3,51.3,2490,2490
76560,25.3,10.3,51.3,2490,1150
77690,25.3,10.3,51.3,1150,1130
79040,25.3,10.3,51.3,1150,1350
