state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
39584,25.3,10.3,51.3,1077.0,1077
40561,25.3,10.3,51.3,1027.0,977
41988,25.3,10.3,51.3,1160.3333333333333,1427
43716,25.3,10.3,51.3,1377.3333333333333,1728
44468,25.3,10.3,51.3,1302.3333333333333,752
45680,25.3,10.3,51.3,1230.6666666666667,1212
46908,25.3,10.3,51.3,1064.0,1228
48005,25.3,10.3,51.3,1179.0,1097
49976,25.3,10.3,51.3,1179.0,1971
50632,25.3,10.3,51.3,993.6666666666666,656
