state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
43007,25.3,10.3,51.3,-1,43008
43957,25.3,10.3,51.3,950,950
44607,25.3,10.3,51.3,950,650
46077,25.3,10.3,51.3,950,1470
47067,25.3,10.3,51.3,990,990
47907,25.3,10.3,51.3,990,840
