state_time,t_rise,t_fall,t_peak,est_stride_dur,actual_stride_dur
35788,25.3,10.3,51.3,-1.0,35789
39738,25.3,10.3,51.3,-1.0,3950
41228,25.3,10.3,51.3,1490.0,1490
42848,25.3,10.3,51.3,1555.0,1620
