state_time,ank_ang,mot_ang,mot_cur,mot_vel,ank_vel
37503,5394,4568,1,-6,0
37513,5393,4567,1,-10,0
37523,5393,4568,0,1,0
37533,5394,4569,1,0,0
37543,5393,4566,0,-7,0
37553,5394,4568,1,0,0
37563,5394,4568,0,1,0
37573,5393,4567,0,-2,0
37583,5393,4569,0,9,0
37593,5393,4568,0,-2,0
37603,5393,4567,1,-7,0
37613,5393,4567,2,0,0
37623,5394,4567,1,-4,0
37633,5394,4568,0,4,0
37643,5393,4568,0,-5,0
37653,5395,4569,0,4,0
37663,5394,4569,-1,0,0
37673,5394,4568,0,0,0
37683,5394,4569,2,4,0
37693,5394,4567,0,1,0
37703,5394,4567,1,3,0
37713,5393,4569,1,6,0
37723,5393,4569,0,0,0
37733,5393,4568,3,3,0
37743,5393,4568,0,0,0
37753,5393,4568,0,-7,0
37763,5393,4568,0,-2,0
37773,5392,4569,-1,0,0
37783,5392,4568,0,-3,0
37793,5392,4568,0,-4,0
37803,5392,4568,1,3,0
37813,5390,4569,0,5,0
37823,5390,4568,0,1,0
37833,5389,4569,1,2,0
37843,5388,4568,0,0,0
37853,5387,4569,1,1,0
37863,5386,4569,1,-1,0
37873,5386,4569,0,3,0
37883,5386,4568,0,2,0
37893,5385,4567,0,0,0
37903,5385,4567,1,0,0
37913,5384,4569,1,4,0
37923,5384,4569,0,0,0
37933,5382,4568,1,0,0
37943,5380,4567,3,-10,0
37953,5380,4568,1,8,0
37963,5381,4568,1,2,0
37973,5380,4567,0,4,0
37993,5379,4568,0,-3,0
38003,5379,4568,1,0,0
38013,5378,4569,0,0,0
38023,5378,4567,0,-4,0
38033,5378,4569,0,0,0
38043,5378,4567,0,-11,0
38053,5377,4568,0,-1,0
38063,5378,4567,0,-1,0
38073,5378,4568,-1,3,0
38083,5377,4569,0,-4,0
38093,5377,4567,0,-2,0
38103,5377,4568,2,5,0
38113,5375,4569,1,0,0
38123,5376,4568,0,2,0
38133,5377,4568,1,-7,0
38143,5376,4567,0,-2,0
38153,5376,4569,1,0,0
38163,5378,4567,0,-3,0
38173,5377,4568,0,1,0
38183,5377,4567,0,-9,0
38193,5377,4569,0,7,0
38203,5377,4568,1,0,0
38213,5378,4566,1,-10,0
38223,5378,4569,0,0,0
38233,5378,4570,0,1,0
38243,5379,4569,0,6,0
38253,5380,4568,0,-2,0
38263,5380,4569,0,3,0
38273,5380,4569,0,1,0
38283,5380,4568,0,4,0
38293,5380,4570,0,3,0
38303,5380,4568,1,3,0
38313,5382,4569,1,0,0
38323,5382,4568,0,1,0
38333,5384,4568,0,0,0
38343,5385,4567,2,-2,0
38353,5386,4568,0,0,0
38363,5386,4568,1,-1,0
38373,5388,4568,0,-5,0
38383,5388,4567,1,-7,0
38393,5389,4568,0,-5,0
38403,5387,4568,0,2,0
38413,5390,4568,1,2,0
38423,5389,4569,0,1,0
38433,5389,4570,0,10,0
38443,5389,4569,0,3,0
38453,5389,4568,2,1,0
38463,5390,4568,0,5,0
38473,5389,4568,2,2,0
