state_time,ank_ang,mot_ang,mot_cur,mot_vel,ank_vel
61776,2295,3569,2,2,0
61786,2295,3569,2,2,0
61796,2296,3569,3,1,0
61806,2295,3570,0,5,0
61816,2295,3569,2,1,0
61826,2295,3570,2,4,0
61836,2295,3568,0,1,0
61846,2294,3569,2,2,0
61856,2294,3568,1,-4,0
61866,2295,3569,2,3,0
61876,2295,3569,3,3,0
61886,2296,3568,1,-6,0
61896,2294,3569,1,2,0
61906,2294,3568,1,3,0
61916,2294,3568,2,5,0
61926,2295,3569,2,3,0
61936,2293,3568,2,1,0
61946,2295,3569,2,5,0
61956,2294,3569,1,1,0
61966,2294,3568,5,-1,0
61976,2294,3568,2,-5,0
61986,2294,3567,2,-1,0
61996,2294,3568,2,11,0
62006,2294,3567,0,-5,0
62016,2294,3567,1,-3,0
62026,2294,3568,3,5,0
62036,2294,3567,2,-4,0
62046,2294,3569,4,2,0
62056,2293,3568,2,0,0
62066,2294,3567,3,-3,0
62076,2294,3568,2,1,0
62086,2293,3567,2,-3,0
62096,2294,3567,1,-6,0
62106,2293,3568,1,9,0
62116,2294,3567,4,1,0
62126,2294,3567,3,-2,0
62136,2293,3567,0,0,0
62146,2294,3568,4,1,0
62156,2293,3567,2,-2,0
62166,2294,3567,3,-2,0
62176,2293,3567,3,2,0
62186,2294,3567,0,2,0
62196,2294,3567,0,2,0
62206,2293,3568,4,3,0
62216,2293,3567,3,3,0
62226,2293,3566,3,-1,0
62236,2293,3566,1,2,0
62246,2293,3565,4,-2,0
62256,2293,3566,2,-5,0
62266,2293,3564,4,-5,0
62286,2293,3565,1,0,0
62296,2293,3565,3,1,0
62306,2291,3564,2,0,0
62316,2293,3564,5,-2,0
62326,2292,3564,5,3,0
62336,2293,3563,2,0,0
62346,2292,3564,2,0,0
62356,2291,3563,4,0,0
62366,2291,3562,4,-1,0
62376,2292,3561,5,-7,0
62386,2291,3562,4,-4,0
62396,2291,3561,5,0,0
62406,2291,3561,3,-9,0
62416,2292,3561,3,6,0
62426,2291,3560,4,-3,0
62436,2291,3561,2,1,0
62446,2291,3560,4,2,0
62456,2291,3559,4,-5,0
62466,2290,3560,3,1,0
62476,2291,3559,4,3,0
62486,2291,3559,2,1,0
62496,2291,3560,4,1,0
62506,2291,3559,4,3,0
62516,2291,3559,1,-3,0
62526,2291,3559,4,3,0
62536,2291,3559,4,1,0
62546,2291,3557,3,4,0
62556,2290,3557,6,0,0
62566,2291,3556,5,-1,0
62576,2291,3556,4,-4,0
62586,2291,3556,3,2,0
62596,2291,3555,5,-7,0
62606,2291,3556,1,4,0
62616,2291,3557,1,5,0
62626,2291,3556,8,0,0
62636,2291,3554,2,-5,0
62646,2291,3555,3,-5,0
62656,2291,3555,2,0,0
62666,2291,3554,1,-3,0
62676,2291,3556,3,-3,0
62686,2291,3555,2,-1,0
62696,2291,3555,0,2,0
62706,2290,3555,0,0,0
62716,2291,3555,1,-7,0
62726,2291,3556,2,0,0
62736,2291,3555,1,0,0
62746,2291,3555,0,-3,0
62756,2291,3556,3,-1,0
62766,2291,3556,2,-1,0
62776,2291,3556,2,0,0
62786,2290,3556,1,0,0
62796,2291,3555,0,-5,0
62806,2291,3556,1,-2,0
62816,2291,3556,3,-2,0
62826,2291,3557,2,-2,0
62836,2291,3555,0,-5,0
62846,2291,3557,1,3,0
