state_time,ank_ang,mot_ang,mot_cur,mot_vel,ank_vel
48861,3143,-1572,3,-2,0
48871,3143,-1572,5,5,0
48881,3143,-1573,3,0,0
48891,3144,-1571,4,2,0
48901,3144,-1572,5,3,0
48911,3143,-1572,4,7,0
48921,3143,-1572,3,-3,0
48931,3142,-1572,2,-3,0
48941,3143,-1571,3,1,0
48951,3143,-1572,4,-6,0
48961,3144,-1571,2,-1,0
48981,3142,-1572,6,-1,0
48991,3143,-1572,3,-3,0
49001,3143,-1571,4,-3,0
49011,3142,-1571,3,2,0
49021,3142,-1572,2,-4,0
49031,3141,-1570,3,9,0
49041,3143,-1572,4,-6,0
49051,3143,-1570,3,8,0
49061,3143,-1571,4,3,0
49071,3143,-1571,3,-6,0
49081,3143,-1570,2,8,0
49091,3143,-1569,3,6,0
49101,3144,-1571,3,-2,0
49111,3143,-1570,2,9,0
49121,3142,-1572,2,-8,0
49131,3143,-1570,3,10,0
49141,3143,-1571,3,-2,0
49151,3141,-1569,3,5,0
49161,3144,-1569,2,1,0
49171,3143,-1570,-2,1,0
49181,3143,-1568,2,3,0
49191,3143,-1569,2,-4,0
49201,3144,-1568,0,0,0
49211,3145,-1568,1,2,0
49221,3145,-1568,0,1,0
49231,3144,-1565,-3,17,0
49241,3145,-1565,-6,7,0
49251,3146,-1563,-8,3,0
49261,3147,-1562,-9,-2,0
49271,3148,-1560,-6,4,0
49281,3146,-1560,-4,-1,0
49291,3149,-1559,2,-8,0
49301,3149,-1559,4,-5,0
49311,3153,-1558,2,9,0
49321,3153,-1558,2,-1,0
49331,3154,-1559,2,-5,0
49341,3154,-1558,3,-4,0
49351,3155,-1558,2,8,0
49361,3155,-1559,5,-3,0
49371,3154,-1558,4,7,0
49381,3156,-1558,2,-1,0
49391,3156,-1559,4,0,0
49401,3156,-1558,2,0,0
49411,3156,-1559,3,-3,0
49421,3156,-1559,4,2,0
49431,3156,-1559,3,-4,0
49441,3157,-1558,2,-4,0
49451,3158,-1559,3,-5,0
49461,3158,-1557,4,8,0
49471,3157,-1559,0,-1,0
49481,3158,-1560,3,-4,0
49491,3157,-1557,3,8,0
49501,3156,-1560,1,-7,0
49511,3156,-1559,4,0,0
49521,3157,-1559,2,-7,0
49531,3156,-1558,3,5,0
49541,3156,-1559,4,2,0
49551,3157,-1558,1,0,0
49561,3157,-1559,3,4,0
49571,3157,-1558,5,8,0
49581,3156,-1559,2,0,0
49591,3157,-1559,2,-8,0
49601,3157,-1559,4,-4,0
49611,3158,-1559,3,0,0
49621,3158,-1557,2,9,0
49631,3161,-1557,3,1,0
49641,3161,-1557,3,13,0
49651,3161,-1558,3,1,0
49661,3162,-1559,3,0,0
49671,3162,-1559,5,3,0
49681,3164,-1557,1,4,0
49691,3162,-1559,3,-4,0
49701,3163,-1558,3,6,0
49711,3162,-1559,3,0,0
49721,3162,-1559,3,0,0
49731,3162,-1558,3,1,0
49741,3162,-1559,2,-3,0
49751,3162,-1560,3,-2,0
49761,3163,-1560,2,-7,0
49771,3165,-1559,2,0,0
49781,3168,-1560,2,-4,0
49791,3171,-1558,2,1,0
49801,3175,-1559,2,1,0
49811,3178,-1558,3,2,0
49821,3181,-1558,3,9,0
49831,3184,-1558,4,-4,0
49841,3187,-1559,2,1,0
49851,3191,-1558,4,6,0
49861,3192,-1559,4,-2,0
49871,3195,-1559,3,1,0
49881,3197,-1559,3,-7,0
49891,3200,-1559,3,-4,0
49901,3205,-1558,3,1,0
49911,3207,-1558,2,0,0
49921,3209,-1558,1,-2,0
49931,3211,-1558,3,5,0
49941,3215,-1560,3,-4,0
49951,3217,-1559,2,-7,0
49961,3218,-1559,3,1,0
49971,3219,-1558,4,0,0
49981,3222,-1558,1,4,0
49991,3227,-1559,2,1,0
50001,3227,-1557,3,1,0
50011,3227,-1558,4,5,0
50021,3226,-1558,3,-5,0
50031,3227,-1558,4,1,0
50041,3227,-1559,3,-4,0
50051,3227,-1558,1,3,0
50061,3227,-1559,3,2,0
50071,3229,-1558,3,2,0
50081,3231,-1559,3,-2,0
50091,3232,-1559,2,-3,0
50101,3232,-1558,3,9,0
50111,3232,-1557,2,7,0
50121,3231,-1558,3,3,0
50131,3232,-1558,4,-3,0
50141,3231,-1560,2,-6,0
50151,3230,-1558,1,7,0
50161,3230,-1558,4,-3,0
50171,3232,-1560,2,-8,0
50181,3230,-1558,3,-2,0
50191,3232,-1557,3,1,0
50201,3232,-1558,4,-3,0
50211,3232,-1559,3,3,0
50221,3232,-1558,3,6,0
50231,3232,-1559,3,-2,0
50241,3231,-1559,3,3,0
50251,3230,-1559,2,-5,0
50261,3231,-1558,3,0,0
50271,3230,-1560,3,-5,0
50281,3230,-1559,3,5,0
50291,3230,-1557,4,14,0
50301,3230,-1557,3,2,0
50311,3230,-1557,2,4,0
50321,3230,-1556,4,12,0
50331,3227,-1558,3,-7,0
50341,3225,-1560,3,-5,0
50351,3223,-1558,2,6,0
50371,3219,-1559,3,-3,0
50381,3217,-1559,5,0,0
50391,3214,-1559,3,0,0
50401,3210,-1558,3,-9,0
50411,3207,-1559,4,-1,0
50421,3205,-1558,2,-2,0
50431,3201,-1559,2,-8,0
50441,3200,-1559,4,-3,0
50451,3200,-1558,2,5,0
50461,3201,-1559,1,6,0
50471,3202,-1558,3,1,0
50481,3203,-1559,3,-4,0
50491,3204,-1558,2,5,0
50501,3207,-1559,7,2,0
50511,3209,-1559,3,-4,0
50521,3210,-1559,2,-3,0
50531,3210,-1559,4,0,0
50541,3209,-1560,3,-1,0
50551,3209,-1559,2,0,0
50561,3209,-1558,1,2,0
50571,3210,-1559,4,-2,0
50581,3212,-1558,1,5,0
50591,3213,-1559,2,4,0
50601,3216,-1558,3,0,0
50611,3216,-1558,2,-3,0
50621,3217,-1558,3,3,0
50631,3217,-1559,3,0,0
50641,3219,-1560,3,-3,0
50651,3220,-1558,4,2,0
50661,3221,-1558,4,2,0
50671,3220,-1559,5,-4,0
50681,3221,-1558,4,0,0
50691,3222,-1557,3,10,0
50701,3222,-1558,4,3,0
50711,3224,-1559,6,-7,0
50721,3224,-1558,2,6,0
50731,3225,-1559,3,-10,0
50741,3226,-1558,3,0,0
50751,3227,-1558,3,-5,0
50761,3227,-1559,4,1,0
50771,3227,-1559,4,-2,0
50781,3227,-1558,2,7,0
50791,3228,-1559,3,3,0
50801,3231,-1559,4,-9,0
50811,3232,-1559,2,-2,0
50821,3233,-1558,4,4,0
50831,3235,-1557,4,-3,0
50841,3237,-1558,2,0,0
50851,3239,-1559,4,2,0
50861,3239,-1559,2,0,0
50871,3240,-1559,3,-2,0
50881,3243,-1558,2,0,0
50891,3244,-1559,4,7,0
50901,3244,-1558,4,-5,0
50911,3244,-1559,3,-6,0
50921,3246,-1558,4,1,0
50931,3248,-1557,1,6,0
50941,3250,-1557,4,12,0
50951,3250,-1558,2,3,0
50961,3249,-1557,3,9,0
50971,3250,-1559,2,4,0
50981,3252,-1558,3,-5,0
50991,3253,-1558,2,4,0
51001,3251,-1558,3,1,0
51011,3252,-1559,5,0,0
51021,3253,-1558,3,-2,0
51031,3252,-1559,4,-7,0
51041,3253,-1556,2,6,0
51051,3253,-1557,3,5,0
51061,3253,-1559,5,0,0
51071,3254,-1559,3,-11,0
51081,3253,-1558,2,1,0
51091,3254,-1558,3,-1,0
51101,3254,-1557,2,4,0
51111,3253,-1559,2,2,0
51121,3255,-1558,3,0,0
51131,3253,-1558,4,1,0
51141,3253,-1557,1,9,0
51151,3252,-1558,3,5,0
51161,3253,-1559,4,-4,0
51171,3252,-1559,3,0,0
51181,3252,-1559,3,3,0
51191,3252,-1559,3,0,0
51201,3252,-1557,3,6,0
51211,3250,-1557,4,7,0
51221,3250,-1559,3,0,0
51231,3249,-1558,1,-3,0
51241,3247,-1558,2,2,0
51251,3246,-1557,3,7,0
51261,3246,-1557,2,9,0
51271,3245,-1560,4,-8,0
51281,3244,-1559,4,-6,0
51291,3244,-1557,2,3,0
51301,3244,-1559,3,-4,0
51311,3244,-1558,3,2,0
51321,3243,-1559,2,-2,0
