state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
16064,-922,-8054,1326,-62,3,-35,11034,0,0,-2,0,37311,99,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4500,0,3052,0
16074,-952,-8090,1374,-60,1,-32,11034,-3,1,0,0,37308,93,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4500,0,16064,0
16084,-936,-8032,1372,-61,9,-38,11036,0,-4,0,0,37307,86,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16064,0
16094,-928,-8076,1370,-54,17,-33,11035,-3,-4,1,0,37308,85,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4498,0,16064,0
16104,-916,-8084,1372,-52,22,-38,11034,-5,-2,-1,0,37311,84,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4498,0,16064,0
16114,-876,-8062,1354,-64,21,-31,11035,2,2,0,0,37316,86,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4497,0,16064,0
16124,-892,-8070,1362,-63,19,-15,11035,0,0,-1,0,37314,82,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4498,0,16064,0
16134,-874,-8096,1354,-64,16,-8,11035,-1,1,0,0,37315,84,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4497,0,16064,0
16144,-862,-8036,1350,-66,14,0,11035,0,0,0,0,37312,84,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4496,0,16064,0
16154,-872,-8072,1346,-61,16,10,11034,-2,-6,-1,0,37314,83,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4496,0,16064,0
16164,-860,-8064,1334,-61,15,17,11036,8,4,-1,0,37310,86,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4497,0,16064,0
16174,-888,-8032,1322,-60,14,25,11034,-4,0,0,0,37309,94,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4496,0,16064,0
16184,-920,-8064,1340,-56,10,34,11035,-7,-5,-1,0,37309,93,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4497,0,16065,0
16194,-914,-8086,1340,-59,9,32,11034,-3,1,0,0,37311,92,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4497,0,16075,0
16204,-966,-8036,1382,-54,8,30,11034,6,0,-1,0,37306,97,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4497,0,16085,0
16214,-992,-8042,1332,-56,13,22,11033,0,0,-1,0,37306,102,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4497,0,16095,0
16224,-976,-8064,1372,-54,9,28,11035,-1,0,-1,0,37308,103,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4498,0,16105,0
16234,-938,-8066,1364,-57,14,22,11036,9,0,-1,0,37308,95,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16115,0
16244,-978,-8054,1390,-64,8,16,11033,-4,2,0,0,37309,91,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16125,0
16254,-964,-8068,1358,-63,13,15,11035,5,3,-1,0,37303,91,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16135,0
16264,-930,-8078,1322,-64,13,15,11035,0,1,0,0,37301,98,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16145,0
16274,-928,-8034,1352,-57,9,17,11034,-3,-1,0,0,37300,95,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16155,0
16284,-956,-8062,1362,-56,6,20,11034,0,0,-1,0,37303,94,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4499,0,16165,0
16294,-966,-8076,1366,-58,6,16,11036,8,0,0,0,37304,87,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16175,0
16304,-960,-8064,1344,-60,14,8,11035,3,4,-1,0,37304,88,25,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4500,0,16185,0
16314,-980,-8090,1322,-59,15,9,11036,7,0,0,0,37300,86,26,144,0,0,0,0,0,0,0,0,-32294,0,0,0,4499,0,16195,0
