state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
175189,34,-8246,746,-46,42,37,11926,4,-1,0,0,36503,312,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4016,0,7787,0
175199,-2,-8240,750,-49,43,34,11927,5,4,0,0,36515,312,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175209,16,-8258,730,-52,42,31,11927,9,-3,0,0,36515,317,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4017,0,175190,0
175219,36,-8246,728,-51,44,28,11926,-2,1,0,0,36514,311,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175229,20,-8242,728,-38,42,30,11927,-2,-5,0,0,36511,318,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175239,0,-8226,734,-49,37,30,11927,4,4,-1,0,36510,309,29,79,0,0,0,0,0,0,0,0,-32312,0,0,0,4018,0,175190,0
175249,16,-8258,718,-42,39,21,11927,5,2,0,0,36513,319,29,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4019,0,175190,0
175259,-10,-8240,740,-46,38,27,11926,0,-1,0,0,36510,315,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175269,18,-8246,732,-37,48,14,11927,8,0,0,0,36510,323,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175279,10,-8300,732,-41,37,18,11926,-3,3,0,0,36513,325,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175190,0
175289,4,-8224,744,-38,42,15,11927,11,2,0,0,36512,333,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4017,0,175190,0
175299,24,-8248,748,-38,42,14,11927,2,-3,0,0,36512,344,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175309,8,-8274,754,-36,41,12,11925,-14,0,0,0,36513,336,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175190,0
175319,10,-8254,748,-38,39,14,11926,0,-1,-1,0,36512,337,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175210,0
175329,24,-8242,746,-36,45,9,11928,3,1,0,0,36511,335,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175229,0
175339,58,-8240,736,-43,38,10,11927,2,2,0,0,36499,332,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4017,0,175249,0
175349,58,-8260,748,-39,42,8,11927,6,2,0,0,36494,321,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4019,0,175269,0
175359,34,-8250,748,-34,37,13,11925,-2,2,0,0,36498,310,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175290,0
175369,60,-8268,748,-42,43,15,11926,0,3,0,0,36502,306,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4019,0,175310,0
175379,16,-8300,770,-42,41,10,11926,-5,-2,0,0,36501,317,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175330,0
175389,12,-8224,754,-45,42,14,11927,-1,4,0,0,36496,310,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175349,0
175399,26,-8250,760,-38,40,13,11926,0,5,0,0,36499,314,29,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175369,0
175409,32,-8244,774,-46,39,13,11927,-2,-2,0,0,36507,315,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4019,0,175389,0
175419,8,-8196,764,-44,42,12,11926,3,4,1,0,36509,334,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175409,0
175429,12,-8286,748,-45,42,12,11927,2,-3,0,0,36502,334,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175429,0
175439,60,-8262,722,-43,45,11,11926,1,-2,0,0,36495,326,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175449,0
175449,30,-8232,746,-41,39,9,11927,1,-3,1,0,36503,329,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175469,0
175459,-18,-8266,746,-44,39,5,11926,0,-1,0,0,36507,334,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175489,0
175469,22,-8250,756,-44,43,4,11926,-6,0,0,0,36502,343,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175509,0
175479,58,-8246,748,-43,48,10,11927,5,2,0,0,36499,325,30,79,0,0,0,0,0,0,0,0,-32311,0,0,0,4018,0,175529,0
175489,78,-8280,776,-45,43,7,11926,0,-4,0,0,36502,320,30,79,0,0,0,0,0,0,0,0,-32310,0,0,0,4018,0,175549,0
