state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
9713,-10,-8256,890,-56,40,28,9120,5,2,-3,0,37577,306,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4028,0,6391,0
9723,42,-8270,898,-49,40,28,9120,4,-2,-2,0,37579,313,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4028,0,9733,0
9733,-4,-8244,890,-57,42,32,9120,-1,-3,-2,0,37577,312,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4028,0,9753,0
9743,10,-8240,896,-57,39,29,9121,0,-1,-1,0,37575,310,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4028,0,9773,0
9753,-2,-8262,914,-60,41,34,9120,5,5,-3,0,37577,303,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4028,0,9793,0
9763,-50,-8258,886,-59,38,32,9120,0,0,-5,0,37580,304,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9813,0
9773,-34,-8258,878,-56,40,27,9119,0,1,-2,0,37579,302,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9833,0
9783,-56,-8234,884,-54,43,23,9121,5,2,-1,0,37577,304,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9853,0
9793,-34,-8242,902,-56,40,19,9120,0,1,-3,0,37580,310,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9872,0
9803,14,-8276,912,-58,44,11,9120,-1,4,-2,0,37580,309,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9892,0
9813,-2,-8236,908,-60,42,18,9120,5,0,-4,0,37580,306,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4030,0,9912,0
9823,-6,-8254,910,-58,42,21,9120,-3,5,-3,0,37578,298,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9932,0
9833,18,-8236,912,-65,46,24,9121,0,6,-3,0,37579,291,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4029,0,9952,0
9843,-8,-8216,890,-66,37,23,9120,1,-2,-3,0,37580,294,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4030,0,9972,0
9853,-20,-8244,906,-68,39,27,9121,1,2,-3,0,37582,303,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4030,0,9992,0
9863,-24,-8278,856,-62,41,29,9120,-4,-5,-3,0,37586,313,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4030,0,10012,0
9873,-38,-8246,886,-62,42,27,9120,-1,-2,-3,0,37588,308,24,79,0,0,0,0,0,0,0,0,-32320,0,0,0,4030,0,10032,0
