state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
54481,332,-8248,446,-48,18,9,5873,-3,-3,3,0,36254,105,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4062,0,3497,0
54491,306,-8242,480,-49,15,11,5873,-2,-4,3,0,36252,108,26,144,0,0,0,0,0,0,0,0,-32292,0,0,0,4063,0,54481,0
54501,324,-8216,458,-51,13,11,5871,-8,-5,3,0,36252,100,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4062,0,54481,0
54511,314,-8234,482,-49,14,5,5873,-1,-1,1,0,36246,100,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4062,0,54481,0
54521,300,-8240,476,-51,9,9,5875,10,0,1,0,36248,100,26,144,0,0,0,0,0,0,0,0,-32292,0,0,0,4062,0,54481,0
54531,306,-8220,472,-51,16,12,5873,-1,2,2,0,36248,114,26,144,0,0,0,0,0,0,0,0,-32292,0,0,0,4062,0,54481,0
54541,302,-8226,486,-53,8,6,5873,0,-6,3,0,36248,120,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4062,0,54481,0
54551,322,-8232,488,-45,18,7,5872,4,4,2,0,36249,116,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4063,0,54482,0
54561,328,-8224,462,-51,15,6,5872,-2,1,2,0,36251,107,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4063,0,54482,0
54571,310,-8222,456,-48,13,7,5873,4,5,3,0,36252,105,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4063,0,54482,0
54581,294,-8234,446,-50,18,3,5873,1,1,4,0,36253,105,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4063,0,54482,0
54591,314,-8228,450,-51,12,2,5873,-3,-1,2,0,36252,102,26,144,0,0,0,0,0,0,0,0,-32292,0,0,0,4063,0,54482,0
54601,320,-8224,462,-50,17,4,5872,4,5,2,0,36253,104,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4063,0,54482,0
54611,314,-8248,486,-54,12,1,5873,1,4,3,0,36251,109,26,144,0,0,0,0,0,0,0,0,-32292,0,0,0,4063,0,54492,0
54621,308,-8230,450,-55,21,4,5873,4,-2,2,0,36247,100,26,144,0,0,0,0,0,0,0,0,-32293,0,0,0,4062,0,54502,0
