state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
46578,-268,-8262,768,-52,43,13,11929,1,-2,0,0,36449,286,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,7760,0
46588,-246,-8264,760,-51,43,22,11930,0,1,0,0,36463,288,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,46598,0
46598,-284,-8254,764,-51,42,16,11931,1,-1,0,0,36449,300,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46618,0
46608,-272,-8256,736,-51,40,16,11930,3,-3,0,0,36437,305,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46638,0
46618,-274,-8288,762,-46,44,16,11930,3,1,0,0,36425,306,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46658,0
46628,-252,-8252,770,-46,42,16,11929,-2,0,1,0,36422,314,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46678,0
46638,-280,-8290,776,-49,43,21,11930,5,-2,-1,0,36419,302,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46698,0
46648,-260,-8258,780,-51,40,15,11929,-4,1,1,0,36416,294,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,46718,0
46658,-276,-8242,760,-49,37,15,11930,0,-3,0,0,36418,286,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46738,0
46668,-284,-8256,778,-48,37,11,11930,0,1,-1,0,36420,292,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46758,0
46678,-290,-8272,774,-45,37,11,11930,2,1,1,0,36421,304,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,46778,0
46688,-290,-8248,752,-43,43,15,11930,-1,-4,0,0,36422,311,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46798,0
46698,-288,-8270,778,-46,42,10,11930,0,1,0,0,36422,302,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,46818,0
46708,-268,-8268,756,-47,38,12,11930,1,1,0,0,36425,300,27,79,0,0,0,0,0,0,0,0,-32315,0,0,0,4117,0,46838,0
46718,-252,-8238,774,-49,42,17,11930,8,0,-1,0,36419,296,27,79,0,0,0,0,0,0,0,0,-32314,0,0,0,4117,0,46858,0
